CCode1,Depend1,CType,CCode2,Depend2,BegYear,EndYear,Version
2,3,1,20,0,1920,1958,3
2,1044,5,31,0,1973,2002,3
2,1044,4,40,0,1916,2002,3
2,1087,5,40,0,1909,1971,3
2,1087,5,40,0,1902,1905,3
2,1044,4,41,0,1934,2002,3
2,5,5,42,0,1924,2002,3
2,6,4,42,0,1924,2002,3
2,6,4,42,0,1898,1915,3
2,1044,4,51,0,1962,2002,3
2,1087,5,51,0,1962,1971,3
2,5,5,54,0,1978,2002,3
2,6,5,54,0,1978,2002,3
2,5,5,56,0,1979,2002,3
2,5,5,57,0,1979,2002,3
2,5,5,58,0,1981,2002,3
2,6,5,58,0,1981,2002,3
2,5,4,60,0,1983,2002,3
2,6,5,60,0,1983,2002,3
2,1087,5,70,0,1863,1971,3
2,1087,4,91,0,1899,1971,3
2,96,5,93,0,1903,1978,3
2,1088,4,93,0,1916,1970,3
2,96,5,94,0,1920,1978,3
2,1088,4,94,0,1920,1970,3
2,96,1,95,0,1920,1978,3
2,1088,5,95,0,1920,1970,3
2,96,5,100,0,1903,1978,3
2,1087,5,100,0,1928,1971,3
2,1088,4,100,0,1928,1970,3
2,5,5,101,0,1917,2002,3
2,5,5,200,59,1962,2002,3
2,5,2,200,1061,1956,2002,3
2,5,4,200,1062,1969,2002,3
2,6,5,200,59,1962,2002,3
2,6,5,200,1032,1973,2002,3
2,6,4,200,1061,1956,2002,3
2,6,4,200,1062,1969,2002,3
2,1044,5,200,1032,1973,2002,3
2,1044,5,200,1033,1962,2002,3
2,5,4,200,60,1962,1982,3
2,6,5,200,60,1969,1982,3
2,5,5,200,58,1962,1980,3
2,6,5,200,58,1962,1980,3
2,5,5,200,57,1962,1979,3
2,5,5,200,56,1962,1978,3
2,980,5,200,946,1975,1978,3
2,9740,4,200,946,1975,1978,3
2,9770,5,200,946,1975,1978,3
2,5,5,200,54,1962,1977,3
2,6,5,200,54,1962,1977,3
2,980,5,200,945,1947,1974,3
2,9740,4,200,945,1960,1974,3
2,9770,5,200,945,1935,1974,3
2,1044,5,200,31,1916,1972,3
2,0,4,200,31,1865,1972,3
2,1087,5,200,80,1884,1971,3
2,1087,5,200,1033,1962,1971,3
2,991,5,200,955,1900,1969,3
2,6,4,200,60,1962,1968,3
2,5,4,200,50,1958,1961,3
2,6,4,200,50,1958,1961,3
2,1044,4,200,50,1958,1961,3
2,1087,5,200,50,1958,1961,3
2,4,4,200,945,1912,1959,3
2,5,2,200,59,1956,1958,3
2,6,5,200,59,1956,1958,3
2,5,5,200,58,1956,1957,3
2,5,4,200,60,1956,1957,3
2,5,5,200,1055,1917,1957,3
2,6,5,200,58,1956,1957,3
2,6,4,200,60,1956,1957,3
2,6,5,200,1055,1898,1957,3
2,1044,4,200,51,1916,1957,3
2,1087,5,200,51,1863,1957,3
2,5,2,200,1063,1917,1955,3
2,6,4,200,1063,1898,1955,3
2,840,3,200,823,1945,1945,3
2,840,5,200,835,1945,1945,3
2,840,3,200,823,1898,1941,3
2,840,5,200,835,1898,1940,3
2,991,5,200,945,1916,1924,3
2,3,1,200,20,1869,1919,3
2,991,5,200,925,1900,1919,3
2,0,1,200,20,1841,1919,3
2,991,5,200,9201,1900,1915,3
2,9740,4,200,945,1892,1911,3
2,3,1,200,1027,1867,1870,3
2,0,1,200,1027,1858,1870,3
2,3,1,200,1019,1867,1868,3
2,0,4,200,1022,1816,1866,3
2,0,1,200,1023,1816,1866,3
2,0,2,200,1028,1849,1865,3
2,0,4,200,31,1821,1860,3
2,0,1,200,1025,1816,1840,3
2,0,1,200,1026,1816,1840,3
2,5,4,210,68,1917,2002,3
2,6,4,210,68,1898,2002,3
2,6,5,210,1069,1986,2002,3
2,980,5,210,851,1949,1961,3
2,980,5,210,850,1947,1948,3
2,840,4,210,850,1945,1945,3
2,840,4,210,850,1898,1941,3
2,5,4,220,65,1917,2002,3
2,5,5,220,66,1917,2002,3
2,6,4,220,65,1898,2002,3
2,6,5,220,66,1898,2002,3
2,985,5,230,9810,1898,1898,3
2,985,4,230,9820,1898,1898,3
2,1087,5,230,40,1863,1897,3
2,0,4,230,40,1821,1897,3
2,0,1,230,1070,1816,1820,3
2,985,4,255,9820,1899,1918,3
2,985,5,255,9810,1899,1913,3
2,991,4,255,990,1900,1913,3
2,9720,5,255,983,1898,1913,3
2,3,2,365,0,1867,1958,3
2,6,4,390,5,1898,1916,3
2,741,5,710,0,1949,1971,3
2,741,4,710,0,1945,1948,3
2,840,4,710,0,1945,1945,3
2,840,5,710,0,1898,1941,3
2,741,4,713,0,1949,1971,3
2,984,5,740,0,1986,2002,3
2,980,5,740,0,1968,1985,3
2,741,3,740,0,1952,1971,3
2,7411,5,740,0,1952,1967,3
2,840,4,740,713,1898,1941,3
2,840,5,740,0,1898,1941,3
2,985,4,740,980,1920,1940,3
2,9720,5,740,980,1920,1940,3
2,741,5,840,0,1946,1971,3
2,980,5,850,0,1949,1994,3
2,980,5,900,910,1949,1974,3
2,980,5,900,970,1947,1967,3
2,980,5,900,912,1947,1948,3
2,987,5,910,0,1986,1990,3
2,980,5,910,0,1975,1985,3
2,991,5,920,925,1901,2002,3
2,991,5,920,9201,1925,2002,3
2,991,5,920,9253,1904,2002,3
2,991,4,920,990,1920,1961,3
2,9720,5,983,0,1991,2002,3
2,980,5,987,0,1991,1994,3
2,985,5,987,0,1991,2002,3
2,991,4,990,0,1976,2002,3
20,0,1,200,21,1933,1948,3
20,0,2,220,1,1949,2002,3
20,0,5,220,1029,1920,1948,3
20,0,3,390,10,1920,2002,3
31,0,4,200,1032,1973,2002,3
40,0,4,200,1032,1973,2002,3
40,0,4,200,1033,1962,2002,3
40,0,5,200,80,1909,1980,3
40,0,4,200,31,1909,1972,3
40,0,4,200,50,1958,1961,3
40,0,4,200,51,1909,1957,3
40,0,4,200,31,1902,1905,3
40,0,4,200,51,1902,1905,3
40,0,5,200,80,1902,1905,3
41,0,4,200,1032,1973,2002,3
41,0,5,200,1033,1962,2002,3
41,0,4,200,31,1934,1972,3
41,0,4,200,50,1958,1961,3
41,0,4,200,51,1934,1957,3
41,0,4,200,31,1859,1914,3
41,0,4,200,51,1859,1914,3
41,0,5,210,68,1934,2002,3
41,0,5,210,1069,1986,2002,3
41,0,5,210,68,1859,1914,3
41,0,4,230,40,1859,1897,3
41,0,1,230,42,1861,1864,3
42,0,4,200,1032,1973,2002,3
42,0,5,200,1061,1956,2002,3
42,0,5,200,60,1962,1982,3
42,0,4,200,31,1924,1972,3
42,0,4,200,50,1958,1961,3
42,0,5,200,51,1924,1957,3
42,0,5,200,60,1956,1957,3
42,0,5,200,1063,1924,1955,3
42,0,4,200,31,1894,1915,3
42,0,5,200,51,1894,1915,3
42,0,5,200,1063,1894,1915,3
42,0,5,210,68,1924,2002,3
42,0,5,210,1069,1986,2002,3
42,0,5,210,68,1894,1915,3
42,0,4,230,6,1894,1897,3
42,0,5,390,5,1894,1915,3
51,0,5,200,1032,1973,2002,3
51,0,4,200,1033,1962,2002,3
51,0,5,200,31,1962,1972,3
52,0,5,200,59,1962,2002,3
52,0,4,200,57,1962,1979,3
52,0,5,200,56,1962,1978,3
52,0,4,200,54,1962,1977,3
52,0,4,200,55,1962,1973,3
52,0,4,200,53,1962,1965,3
52,0,5,200,110,1962,1965,3
52,0,5,210,115,1962,1974,3
52,0,5,220,65,1962,2002,3
52,0,5,220,66,1962,2002,3
53,0,5,200,58,1966,1980,3
53,0,4,200,57,1966,1979,3
53,0,4,200,56,1966,1978,3
53,0,5,200,54,1966,1977,3
53,0,4,200,55,1966,1973,3
53,0,5,220,65,1966,2002,3
53,0,4,220,66,1966,2002,3
54,0,4,200,59,1978,2002,3
54,0,5,200,1061,1978,2002,3
54,0,4,200,60,1978,1982,3
54,0,5,200,57,1978,1979,3
54,0,4,200,56,1978,1978,3
54,0,5,210,68,1978,2002,3
54,0,4,220,65,1978,2002,3
54,0,4,220,66,1978,2002,3
55,0,5,200,59,1974,2002,3
55,0,5,200,60,1974,1982,3
55,0,5,200,58,1974,1980,3
55,0,2,200,57,1974,1979,3
55,0,5,200,54,1974,1977,3
55,0,5,210,68,1974,2002,3
55,0,5,220,65,1974,2002,3
55,0,4,220,66,1974,2002,3
56,0,5,200,59,1979,2002,3
56,0,5,200,1061,1979,2002,3
56,0,5,200,60,1979,1982,3
56,0,5,200,58,1979,1980,3
56,0,3,200,57,1979,1979,3
56,0,5,210,68,1979,2002,3
56,0,4,220,65,1979,2002,3
56,0,4,220,66,1979,2002,3
57,0,5,200,59,1979,2002,3
57,0,5,200,60,1979,1982,3
57,0,5,200,58,1979,1980,3
57,0,5,210,68,1979,2002,3
57,0,5,220,65,1979,2002,3
57,0,4,220,66,1979,2002,3
58,0,4,200,59,1981,2002,3
58,0,5,200,1061,1981,2002,3
58,0,4,200,1062,1981,2002,3
58,0,4,200,60,1981,1982,3
58,0,4,210,68,1981,2002,3
58,0,4,220,65,1981,2002,3
60,0,4,200,59,1983,2002,3
60,0,4,200,1061,1983,2002,3
60,0,4,200,1062,1983,2002,3
60,0,2,210,68,1983,2002,3
60,0,4,220,65,1983,2002,3
60,0,5,220,66,1983,2002,3
70,0,5,200,1033,1962,2002,3
70,0,1,200,80,1884,1980,3
70,0,5,200,50,1958,1961,3
70,0,5,200,51,1884,1957,3
70,0,1,200,51,1862,1883,3
70,0,5,200,51,1831,1861,3
70,0,1,200,80,1831,1861,3
70,0,5,200,1082,1852,1859,3
70,0,4,230,40,1831,1897,3
90,0,1,200,80,1884,1980,3
90,0,1,200,51,1868,1883,3
91,0,5,200,1033,1962,2002,3
91,0,4,200,80,1899,1980,3
91,0,5,200,50,1958,1961,3
91,0,5,200,51,1899,1957,3
93,0,5,200,1033,1962,2002,3
93,0,5,200,50,1958,1961,3
93,0,5,200,51,1900,1957,3
100,0,5,200,50,1958,1961,3
100,0,5,200,51,1928,1957,3
100,0,5,200,1063,1871,1955,3
100,0,5,200,1081,1831,1859,3
100,0,4,210,68,1845,2002,3
100,0,4,210,1069,1986,2002,3
100,0,4,210,1065,1831,1844,3
100,0,4,210,1069,1831,1844,3
100,0,5,230,42,1861,1864,3
101,0,4,200,59,1962,2002,3
101,0,5,200,1061,1956,2002,3
101,0,4,200,60,1962,1982,3
101,0,4,200,58,1962,1980,3
101,0,4,200,57,1962,1979,3
101,0,5,200,56,1962,1978,3
101,0,4,200,54,1962,1977,3
101,0,4,200,55,1962,1973,3
101,0,5,200,53,1962,1965,3
101,0,1,200,110,1841,1965,3
101,0,3,200,50,1958,1961,3
101,0,4,200,1055,1841,1959,3
101,0,4,200,59,1956,1958,3
101,0,3,200,52,1841,1957,3
101,0,5,200,53,1841,1957,3
101,0,4,200,58,1956,1957,3
101,0,4,200,60,1956,1957,3
101,0,5,200,1063,1940,1955,3
101,0,4,200,1063,1871,1939,3
101,0,4,200,1049,1841,1897,3
101,0,5,200,1075,1841,1881,3
101,0,5,200,1076,1841,1881,3
101,0,4,200,54,1841,1870,3
101,0,5,200,59,1841,1870,3
101,0,3,210,68,1845,2002,3
101,0,3,210,1069,1986,2002,3
101,0,4,210,1065,1841,1844,3
101,0,4,210,1066,1841,1844,3
101,0,3,210,1069,1841,1844,3
101,0,5,220,65,1841,2002,3
101,0,5,220,66,1841,2002,3
101,0,5,230,42,1861,1864,3
101,0,5,390,5,1841,1916,3
110,0,5,200,57,1966,1979,3
110,0,5,200,56,1966,1978,3
110,0,5,200,55,1966,1973,3
110,0,1,210,115,1966,1974,3
115,0,1,220,120,1975,2002,3
140,0,1,200,110,1826,1965,3
140,0,1,210,115,1826,1974,3
140,0,1,220,120,1826,2002,3
155,0,5,200,1163,1839,2002,3
160,0,5,200,1163,1841,2002,3
200,59,4,210,68,1962,2002,3
200,1061,4,210,68,1956,2002,3
200,1062,3,210,68,1969,2002,3
200,60,2,210,68,1962,1982,3
200,58,4,210,68,1962,1980,3
200,57,5,210,68,1962,1979,3
200,56,5,210,68,1962,1978,3
200,54,5,210,68,1962,1977,3
200,55,5,210,68,1962,1973,3
200,110,1,210,115,1816,1965,3
200,50,2,210,68,1958,1961,3
200,50,5,210,115,1958,1961,3
200,1055,5,210,68,1845,1959,3
200,59,4,210,68,1956,1958,3
200,52,5,210,115,1816,1957,3
200,58,4,210,68,1956,1957,3
200,60,2,210,68,1956,1957,3
200,1063,2,210,68,1871,1955,3
200,820,3,210,850,1946,1948,3
200,823,1,210,850,1945,1948,3
200,824,1,210,850,1945,1948,3
200,830,2,210,850,1946,1948,3
200,775,5,210,850,1945,1947,3
200,750,4,210,850,1945,1946,3
200,821,4,210,850,1945,1945,3
200,827,2,210,850,1945,1945,3
200,8221,3,210,850,1945,1945,3
200,8222,5,210,850,1945,1945,3
200,8224,5,210,850,1945,1945,3
200,8225,5,210,850,1945,1945,3
200,750,4,210,850,1903,1941,3
200,775,5,210,850,1937,1941,3
200,821,4,210,850,1896,1941,3
200,823,1,210,850,1901,1941,3
200,827,2,210,850,1826,1941,3
200,8221,3,210,850,1914,1941,3
200,8222,5,210,850,1909,1941,3
200,8224,5,210,850,1909,1941,3
200,8225,5,210,850,1909,1941,3
200,824,1,210,850,1888,1940,3
200,9008,4,210,850,1901,1930,3
200,900,4,210,850,1901,1919,3
200,911,1,210,850,1884,1919,3
200,905,4,210,850,1859,1900,3
200,2249,4,210,0,1816,1889,3
200,1062,3,210,68,1845,1881,3
200,1075,2,210,68,1845,1881,3
200,1076,4,210,68,1845,1881,3
200,54,5,210,68,1845,1870,3
200,58,4,210,68,1845,1870,3
200,59,4,210,68,1845,1870,3
200,452,1,210,4535,1816,1870,3
200,1061,4,210,68,1845,1870,3
200,4781,5,210,4535,1861,1870,3
200,54,5,210,1074,1828,1844,3
200,58,4,210,1074,1828,1844,3
200,59,4,210,1074,1828,1844,3
200,1055,5,210,1074,1833,1844,3
200,1061,4,210,1074,1828,1844,3
200,1062,3,210,1074,1828,1844,3
200,1075,2,210,1074,1828,1844,3
200,1076,4,210,1074,1828,1844,3
200,56,5,210,1074,1828,1837,3
200,55,5,210,1074,1828,1832,3
200,57,5,210,1074,1828,1832,3
200,54,5,210,1067,1816,1827,3
200,54,5,210,1068,1816,1827,3
200,55,5,210,1067,1816,1827,3
200,55,5,210,1068,1816,1827,3
200,56,5,210,1067,1816,1827,3
200,56,5,210,1068,1816,1827,3
200,57,5,210,1067,1816,1827,3
200,57,5,210,1068,1816,1827,3
200,58,4,210,1067,1816,1827,3
200,58,4,210,1068,1816,1827,3
200,58,4,210,1073,1816,1827,3
200,59,4,210,1067,1816,1827,3
200,59,4,210,1068,1816,1827,3
200,59,4,210,1073,1816,1827,3
200,1061,4,210,1067,1816,1827,3
200,1061,4,210,1068,1816,1827,3
200,1061,4,210,1073,1816,1827,3
200,1062,4,210,1067,1816,1827,3
200,1062,4,210,1068,1816,1827,3
200,1062,3,210,1073,1816,1827,3
200,1075,4,210,1067,1816,1827,3
200,1075,2,210,1068,1816,1827,3
200,1075,4,210,1073,1816,1827,3
200,1076,4,210,1067,1816,1827,3
200,1076,4,210,1068,1816,1827,3
200,1076,4,210,1073,1816,1827,3
200,750,1,210,7503,1818,1824,3
200,500,1,211,515,1922,1961,3
200,510,1,211,515,1922,1960,3
200,500,1,211,490,1894,1959,3
200,510,3,211,490,1922,1959,3
200,550,1,211,490,1953,1959,3
200,625,1,211,490,1898,1955,3
200,551,1,211,490,1899,1952,3
200,552,1,211,490,1889,1898,3
200,59,4,220,65,1962,2002,3
200,59,4,220,66,1962,2002,3
200,1061,4,220,65,1956,2002,3
200,1061,5,220,66,1956,2002,3
200,1062,2,220,65,1969,2002,3
200,9620,5,220,960,1903,2002,3
200,60,4,220,65,1969,1982,3
200,60,5,220,66,1962,1982,3
200,58,4,220,65,1962,1980,3
200,57,5,220,65,1962,1979,3
200,57,4,220,66,1962,1979,3
200,56,4,220,65,1962,1978,3
200,56,4,220,66,1962,1978,3
200,947,5,220,9321,1975,1978,3
200,54,4,220,65,1962,1977,3
200,54,4,220,66,1962,1977,3
200,591,4,220,585,1960,1975,3
200,591,5,220,5812,1974,1975,3
200,591,5,220,581,1947,1974,3
200,945,5,220,9321,1892,1974,3
200,55,5,220,65,1962,1973,3
200,55,4,220,66,1962,1973,3
200,950,5,220,9321,1874,1969,3
200,955,5,220,9321,1900,1969,3
200,60,2,220,65,1962,1968,3
200,590,4,220,585,1816,1967,3
200,681,2,220,522,1884,1966,3
200,53,5,220,65,1962,1965,3
200,53,4,220,66,1962,1965,3
200,511,5,220,581,1947,1962,3
200,50,4,220,65,1958,1961,3
200,50,4,220,66,1958,1961,3
200,231,4,220,615,1831,1961,3
200,510,5,220,581,1947,1960,3
200,420,1,220,431,1959,1959,3
200,472,1,220,471,1922,1959,3
200,472,5,220,481,1922,1959,3
200,475,1,220,434,1914,1959,3
200,475,1,220,436,1914,1959,3
200,475,5,220,461,1922,1959,3
200,475,1,220,471,1922,1959,3
200,475,5,220,481,1914,1959,3
200,475,4,220,483,1920,1959,3
200,521,1,220,522,1941,1959,3
200,591,5,220,580,1903,1959,3
200,1055,4,220,65,1833,1959,3
200,1055,4,220,66,1833,1959,3
200,59,4,220,65,1956,1958,3
200,59,4,220,66,1956,1958,3
200,420,1,220,433,1817,1958,3
200,52,5,220,65,1816,1957,3
200,52,5,220,66,1816,1957,3
200,53,5,220,65,1816,1957,3
200,53,4,220,66,1816,1957,3
200,58,4,220,65,1956,1957,3
200,60,2,220,65,1956,1957,3
200,60,5,220,66,1956,1957,3
200,451,1,220,438,1843,1957,3
200,452,1,220,437,1889,1956,3
200,452,1,220,439,1947,1956,3
200,452,1,220,461,1956,1956,3
200,338,5,220,616,1881,1955,3
200,462,1,220,439,1947,1955,3
200,462,1,220,461,1922,1955,3
200,625,1,220,482,1906,1955,3
200,625,1,220,483,1920,1955,3
200,1063,2,220,65,1871,1955,3
200,1063,4,220,66,1871,1955,3
200,820,5,220,815,1949,1953,3
200,820,5,220,811,1949,1952,3
200,21,2,220,1029,1933,1948,3
200,820,5,220,810,1946,1948,3
200,775,1,220,810,1946,1947,3
200,780,4,220,751,1833,1947,3
200,452,1,220,432,1932,1946,3
200,462,1,220,432,1932,1946,3
200,510,5,220,580,1922,1946,3
200,511,5,220,580,1914,1946,3
200,750,1,220,751,1816,1946,3
200,352,4,220,652,1920,1945,3
200,352,4,220,660,1923,1945,3
200,663,1,220,652,1923,1945,3
200,665,1,220,652,1920,1945,3
200,665,1,220,660,1923,1945,3
200,775,1,220,810,1937,1940,3
200,821,5,220,810,1896,1940,3
200,8223,5,220,810,1909,1940,3
200,8225,5,220,810,1909,1940,3
200,521,1,220,522,1884,1939,3
200,750,1,220,810,1893,1936,3
200,452,1,220,439,1919,1931,3
200,462,1,220,439,1922,1931,3
200,645,1,220,652,1920,1931,3
200,651,5,220,652,1920,1921,3
200,20,5,220,1029,1841,1919,3
200,21,2,220,1029,1816,1919,3
200,900,5,220,930,1901,1919,3
200,925,5,220,960,1903,1919,3
200,452,1,220,432,1904,1918,3
200,9201,5,220,9321,1877,1915,3
200,511,5,220,5811,1895,1913,3
200,591,5,220,5811,1903,1913,3
200,591,5,220,5812,1903,1913,3
200,591,5,220,5813,1903,1913,3
200,591,5,220,5814,1903,1913,3
200,4783,1,220,434,1899,1913,3
200,4783,5,220,481,1899,1913,3
200,4784,1,220,434,1899,1913,3
200,4784,1,220,436,1904,1913,3
200,4781,1,220,434,1894,1905,3
200,590,5,220,580,1882,1902,3
200,590,5,220,5811,1886,1902,3
200,590,5,220,5812,1843,1902,3
200,590,5,220,5813,1886,1902,3
200,590,5,220,5814,1886,1902,3
200,925,5,220,9601,1888,1902,3
200,925,5,220,9605,1888,1902,3
200,9620,5,220,9603,1844,1902,3
200,9620,5,220,9604,1881,1902,3
200,905,5,220,930,1859,1900,3
200,4782,5,220,481,1885,1898,3
200,1049,5,220,65,1816,1897,3
200,1049,5,220,66,1816,1897,3
200,590,5,220,5801,1840,1895,3
200,590,5,220,5802,1885,1895,3
200,8203,5,220,810,1888,1895,3
200,1062,2,220,65,1816,1882,3
200,1075,4,220,65,1816,1881,3
200,1075,5,220,66,1816,1881,3
200,1076,4,220,65,1816,1881,3
200,1076,5,220,66,1816,1881,3
200,1024,5,220,1029,1816,1872,3
200,54,4,220,65,1816,1870,3
200,54,4,220,66,1816,1870,3
200,58,4,220,65,1816,1870,3
200,59,4,220,65,1816,1870,3
200,59,4,220,66,1816,1870,3
200,1061,5,220,65,1816,1870,3
200,1061,5,220,66,1816,1870,3
200,1022,5,220,1029,1816,1866,3
200,1023,5,220,1029,1816,1866,3
200,413,5,220,481,1839,1842,3
200,1025,5,220,1029,1816,1840,3
200,56,4,220,65,1816,1837,3
200,56,4,220,66,1816,1837,3
200,55,5,220,65,1816,1832,3
200,55,4,220,66,1816,1832,3
200,57,5,220,65,1816,1832,3
200,57,4,220,66,1816,1832,3
200,1021,5,220,1029,1816,1819,3
200,231,1,230,0,1816,2002,3
200,472,4,230,411,1922,1959,3
200,475,4,230,411,1914,1959,3
200,231,3,230,602,1912,1955,3
200,4783,4,230,411,1899,1913,3
200,231,3,230,6062,1816,1912,3
200,231,4,230,6064,1816,1912,3
200,4782,4,230,411,1885,1898,3
200,31,4,230,40,1821,1897,3
200,51,4,230,40,1821,1897,3
200,80,5,230,40,1884,1897,3
200,823,3,230,840,1888,1897,3
200,835,5,230,840,1888,1897,3
200,1055,5,230,6,1871,1897,3
200,1063,4,230,6,1871,1897,3
200,1062,4,230,6,1821,1881,3
200,1075,5,230,6,1821,1881,3
200,1076,5,230,6,1821,1881,3
200,54,5,230,6,1821,1870,3
200,58,5,230,6,1821,1870,3
200,59,5,230,6,1821,1870,3
200,1061,4,230,6,1821,1870,3
200,31,4,230,42,1861,1864,3
200,51,5,230,42,1861,1864,3
200,1061,5,230,42,1861,1864,3
200,1075,5,230,42,1861,1864,3
200,1076,5,230,42,1861,1864,3
200,80,5,230,40,1821,1861,3
200,51,4,230,1070,1816,1820,3
200,54,5,230,1070,1816,1820,3
200,58,5,230,1070,1816,1820,3
200,59,5,230,1070,1816,1820,3
200,80,1,230,1070,1816,1820,3
200,1061,4,230,1070,1816,1820,3
200,1062,4,230,1070,1816,1820,3
200,1075,5,230,1070,1816,1820,3
200,1076,5,230,1070,1816,1820,3
200,31,4,230,1070,1816,1818,3
200,52,3,230,100,1816,1818,3
200,53,5,230,100,1816,1818,3
200,54,4,230,100,1816,1818,3
200,55,4,230,100,1816,1818,3
200,56,5,230,100,1816,1818,3
200,57,4,230,100,1816,1818,3
200,59,5,230,100,1816,1818,3
200,110,1,230,100,1816,1818,3
200,1049,4,230,100,1816,1818,3
200,1075,5,230,100,1816,1818,3
200,1076,5,230,100,1816,1818,3
200,1081,5,230,100,1816,1818,3
200,720,3,235,721,1945,1997,3
200,591,5,235,541,1903,1974,3
200,572,1,235,541,1902,1967,3
200,552,1,235,541,1964,1965,3
200,550,1,235,540,1953,1963,3
200,550,1,235,541,1953,1963,3
