CCode1,Depend1,CType,CCode2,Depend2,BegYear,EndYear,Version
200,510,1,235,541,1922,1960,3
200,472,5,235,403,1922,1959,3
200,475,5,235,403,1914,1959,3
200,551,1,235,540,1899,1952,3
200,551,1,235,541,1899,1952,3
200,552,1,235,541,1889,1952,3
200,553,1,235,541,1891,1952,3
200,750,1,235,752,1816,1946,3
200,720,3,235,721,1841,1941,3
200,9008,5,235,860,1878,1930,3
200,560,1,235,541,1910,1919,3
200,900,5,235,860,1901,1919,3
200,4783,5,235,403,1899,1913,3
200,562,1,235,541,1897,1909,3
200,563,1,235,541,1900,1909,3
200,590,5,235,541,1816,1902,3
200,902,5,235,860,1829,1900,3
200,552,1,235,540,1889,1898,3
200,4782,5,235,403,1885,1898,3
200,413,4,235,403,1829,1842,3
200,110,1,235,140,1816,1821,3
200,433,5,235,402,1816,1816,3
200,433,1,235,404,1816,1816,3
200,2249,4,240,0,1838,1865,3
200,452,1,255,460,1884,1915,3
200,475,5,255,460,1914,1915,3
200,475,1,255,470,1914,1915,3
200,500,1,255,510,1894,1915,3
200,501,1,255,510,1895,1915,3
200,511,4,255,510,1895,1915,3
200,551,1,255,510,1899,1915,3
200,553,1,255,510,1891,1915,3
200,591,5,255,510,1903,1915,3
200,551,1,255,565,1899,1914,3
200,560,1,255,565,1910,1914,3
200,571,1,255,565,1885,1914,3
200,911,1,255,912,1884,1913,3
200,940,3,255,912,1899,1913,3
200,945,5,255,983,1892,1913,3
200,955,4,255,990,1900,1913,3
200,4783,5,255,460,1899,1913,3
200,4783,1,255,470,1899,1913,3
200,4784,1,255,470,1899,1913,3
200,9201,5,255,990,1900,1913,3
200,561,1,255,565,1885,1909,3
200,4781,5,255,460,1886,1905,3
200,590,5,255,510,1891,1902,3
200,552,1,255,510,1891,1898,3
200,552,1,255,565,1890,1898,3
200,911,5,255,9401,1885,1898,3
200,940,3,255,9401,1893,1898,3
200,4782,1,255,470,1885,1898,3
200,5612,1,255,565,1885,1894,3
200,2249,4,255,0,1866,1889,3
200,338,4,325,0,1944,1963,3
200,501,1,325,5200,1950,1959,3
200,510,5,325,5200,1950,1959,3
200,511,5,325,5200,1950,1959,3
200,521,1,325,5200,1950,1959,3
200,681,5,325,5200,1950,1959,3
200,338,4,325,0,1861,1942,3
200,352,5,325,3353,1912,1942,3
200,338,5,325,620,1912,1941,3
200,625,1,325,620,1912,1941,3
200,501,1,325,5200,1895,1940,3
200,510,5,325,5200,1925,1940,3
200,511,5,325,5200,1895,1940,3
200,625,1,325,531,1898,1940,3
200,681,3,325,531,1882,1940,3
200,681,5,325,5200,1889,1940,3
200,521,1,325,5200,1889,1939,3
200,651,1,325,620,1912,1921,3
200,651,5,325,3353,1912,1921,3
200,3349,4,325,0,1861,1863,3
200,338,5,325,0,1816,1860,3
200,338,4,329,0,1816,1860,3
200,3349,4,329,0,1816,1860,3
200,338,5,339,0,1944,1963,3
200,338,5,339,0,1914,1938,3
200,338,5,350,0,1944,1963,3
200,352,5,350,0,1944,1959,3
200,338,5,350,0,1828,1940,3
200,352,5,350,0,1913,1940,3
200,651,5,350,0,1882,1921,3
200,3349,2,350,0,1828,1863,3
200,1019,1,365,3,1820,1866,3
200,1027,1,365,3,1858,1866,3
200,1028,5,365,3,1849,1865,3
200,2249,5,380,0,1816,1889,3
200,1062,4,380,1064,1816,1877,3
200,1063,4,380,1064,1871,1877,3
200,1075,4,380,1064,1816,1877,3
200,1076,4,380,1064,1816,1877,3
200,58,4,380,1064,1816,1870,3
200,59,4,380,1064,1816,1870,3
200,1061,4,380,1064,1816,1870,3
200,0,5,390,11,1816,2002,3
200,20,3,390,10,1869,1919,3
200,1055,5,390,5,1838,1916,3
200,1063,2,390,5,1871,1916,3
200,2249,4,390,0,1816,1889,3
200,1062,4,390,5,1816,1881,3
200,1075,4,390,5,1816,1881,3
200,1076,4,390,5,1816,1881,3
200,54,5,390,5,1816,1870,3
200,58,5,390,5,1816,1870,3
200,59,5,390,5,1816,1870,3
200,1061,2,390,5,1816,1870,3
200,750,5,390,7504,1845,1868,3
200,1019,3,390,10,1820,1868,3
200,452,1,390,4534,1816,1849,3
200,750,1,390,7504,1816,1844,3
200,780,4,390,7504,1833,1844,3
200,56,5,390,5,1816,1837,3
200,57,5,390,5,1816,1832,3
200,420,1,432,0,1960,1960,3
200,420,1,433,0,1961,1964,3
200,451,1,438,0,1958,1960,3
200,451,1,450,0,1920,1960,3
200,475,5,452,0,1957,1959,3
200,472,1,471,0,1960,1960,3
200,472,5,481,0,1960,1960,3
200,550,1,490,0,1960,1963,3
200,500,1,490,0,1960,1961,3
200,510,3,490,0,1960,1960,3
200,501,1,500,0,1962,1962,3
200,591,5,510,0,1961,1975,3
200,550,1,510,0,1961,1963,3
200,501,1,510,0,1961,1962,3
200,511,4,510,0,1961,1962,3
200,681,4,520,0,1960,1966,3
200,511,5,520,0,1960,1962,3
200,510,5,520,0,1960,1960,3
200,681,3,530,0,1952,1966,3
200,501,1,530,0,1941,1962,3
200,521,1,530,0,1941,1959,3
200,625,1,530,0,1941,1955,3
200,501,1,530,0,1898,1935,3
200,521,1,530,0,1898,1935,3
200,625,1,530,0,1898,1935,3
200,591,5,541,0,1975,1975,3
200,552,1,551,0,1964,1965,3
200,571,1,551,0,1964,1965,3
200,572,1,560,0,1920,1967,3
200,552,1,560,0,1964,1965,3
200,570,1,560,0,1920,1965,3
200,571,1,560,565,1922,1965,3
200,571,1,560,0,1920,1965,3
200,550,1,560,565,1953,1963,3
200,550,1,560,0,1953,1963,3
200,551,1,560,565,1922,1952,3
200,552,1,560,0,1920,1952,3
200,591,5,580,0,1960,1975,3
200,591,5,581,0,1975,1975,3
200,591,5,590,0,1968,1975,3
200,231,3,600,0,1956,2002,3
200,231,3,600,0,1847,1910,3
200,231,4,615,0,1962,2002,3
200,338,5,616,0,1956,1963,3
200,338,5,616,0,1825,1880,3
200,338,5,620,0,1952,1963,3
200,625,1,620,0,1952,1955,3
200,681,5,625,0,1956,1966,3
200,501,1,625,0,1956,1962,3
200,500,1,625,0,1956,1961,3
200,692,4,630,0,1892,1970,3
200,694,4,630,0,1916,1970,3
200,696,4,630,0,1892,1970,3
200,690,3,630,0,1914,1960,3
200,750,1,630,0,1895,1946,3
200,645,1,630,0,1920,1931,3
200,352,4,640,0,1878,1959,3
200,665,5,640,0,1920,1947,3
200,645,1,640,0,1920,1931,3
200,651,5,640,0,1918,1921,3
200,651,1,640,0,1882,1917,3
200,692,5,640,0,1916,1916,3
200,625,4,640,0,1912,1915,3
200,692,3,640,0,1892,1915,3
200,696,1,640,0,1892,1915,3
200,338,5,640,0,1816,1911,3
200,625,1,640,0,1898,1911,3
200,521,4,640,0,1884,1905,3
200,681,1,640,0,1871,1905,3
200,3349,2,640,0,1816,1863,3
200,692,5,645,0,1932,1970,3
200,694,5,645,0,1932,1970,3
200,690,1,645,0,1932,1960,3
200,663,1,645,0,1932,1945,3
200,352,4,651,0,1958,1959,3
200,352,5,651,0,1937,1957,3
200,625,1,651,0,1937,1955,3
200,665,1,651,0,1937,1947,3
200,663,2,651,0,1937,1945,3
200,352,5,651,0,1878,1881,3
200,352,4,652,0,1946,1957,3
200,665,1,652,0,1946,1947,3
200,352,4,660,0,1946,1959,3
200,665,1,660,0,1946,1947,3
200,665,1,663,0,1946,1947,3
200,352,4,666,0,1948,1959,3
200,692,3,670,0,1927,1970,3
200,694,1,670,0,1927,1970,3
200,696,1,670,0,1927,1970,3
200,681,1,670,0,1927,1966,3
200,690,1,670,0,1927,1960,3
200,625,4,670,0,1927,1955,3
200,665,2,670,0,1927,1947,3
200,663,1,670,0,1927,1945,3
200,645,1,670,0,1927,1931,3
200,681,1,678,0,1926,1966,3
200,521,4,678,0,1941,1959,3
200,625,5,678,0,1926,1955,3
200,521,4,678,0,1926,1939,3
200,692,5,690,0,1961,1970,3
200,694,5,690,0,1961,1970,3
200,750,1,700,0,1920,1946,3
200,720,1,710,0,1945,1997,3
200,775,1,710,0,1945,1947,3
200,750,1,710,0,1885,1946,3
200,775,1,710,0,1937,1941,3
200,720,1,710,0,1860,1940,3
200,945,5,740,980,1920,1943,3
200,720,5,740,713,1895,1941,3
200,781,4,750,0,1947,1964,3
200,820,5,750,0,1947,1956,3
200,760,1,750,0,1947,1948,3
200,761,1,750,0,1947,1948,3
200,775,1,750,0,1947,1947,3
200,780,2,750,0,1947,1947,3
200,775,1,770,0,1947,1947,3
200,5920,5,781,0,1965,2002,3
200,761,1,790,0,1920,1948,3
200,750,1,790,0,1920,1946,3
200,820,1,800,0,1946,1956,3
200,775,1,800,0,1945,1947,3
200,750,5,800,0,1945,1946,3
200,821,1,800,0,1945,1945,3
200,8222,1,800,0,1945,1945,3
200,8223,1,800,0,1945,1945,3
200,8224,1,800,0,1945,1945,3
200,750,5,800,0,1937,1941,3
200,775,1,800,0,1937,1941,3
200,821,1,800,0,1896,1941,3
200,8222,1,800,0,1909,1941,3
200,8223,1,800,0,1909,1941,3
200,8224,1,800,0,1909,1941,3
200,750,1,800,0,1887,1936,3
200,8201,1,800,0,1887,1895,3
200,820,5,811,0,1953,1956,3
200,820,5,817,0,1954,1956,3
200,835,1,820,0,1963,1983,3
200,830,1,820,0,1957,1962,3
200,835,5,840,0,1946,1983,3
200,823,3,840,0,1946,1962,3
200,823,1,850,0,1949,1962,3
200,824,1,850,0,1949,1962,3
200,830,2,850,0,1949,1962,3
200,820,3,850,0,1949,1956,3
200,940,2,900,910,1949,1974,3
200,945,5,900,970,1945,1967,3
200,940,5,900,911,1920,1948,3
200,940,3,900,912,1945,1948,3
200,940,3,900,912,1921,1941,3
200,945,5,900,970,1920,1941,3
200,9008,4,900,0,1920,1930,3
200,940,2,910,0,1975,1977,3
200,946,5,920,9201,1975,1978,3
200,945,5,920,9201,1925,1974,3
200,955,5,920,9253,1920,1969,3
200,955,4,920,990,1920,1961,3
200,945,5,920,990,1920,1924,3
200,935,5,940,0,1978,1980,3
200,947,5,950,0,1975,1978,3
200,945,5,950,0,1970,1974,3
210,68,1,220,65,1845,2002,3
210,68,5,220,66,1845,2002,3
210,115,1,220,120,1817,1974,3
210,850,5,220,810,1946,1948,3
210,850,5,220,810,1887,1940,3
210,850,5,220,8151,1867,1886,3
210,1074,1,220,65,1828,1844,3
210,1074,5,220,66,1828,1844,3
210,1067,4,220,65,1816,1827,3
210,1067,5,220,66,1816,1827,3
210,1068,4,220,65,1816,1827,3
210,1068,5,220,66,1816,1827,3
210,1073,1,220,65,1816,1827,3
210,68,4,230,6,1845,1897,3
210,850,4,230,840,1870,1897,3
210,68,5,230,42,1861,1864,3
210,1065,5,230,6,1821,1844,3
210,1066,5,230,6,1821,1844,3
210,1069,5,230,6,1821,1844,3
210,1074,4,230,6,1828,1844,3
210,1067,4,230,6,1821,1827,3
210,1068,4,230,6,1821,1827,3
210,1073,4,230,6,1821,1827,3
210,1065,5,230,1070,1816,1820,3
210,1066,5,230,1070,1816,1820,3
210,1067,4,230,1070,1816,1820,3
210,1068,4,230,1070,1816,1820,3
210,1069,5,230,1070,1816,1820,3
210,1073,4,230,1070,1816,1820,3
210,1065,4,230,100,1816,1818,3
210,1066,4,230,100,1816,1818,3
210,1069,3,230,100,1816,1818,3
210,850,1,235,860,1945,1948,3
210,850,1,235,860,1901,1941,3
210,850,5,235,860,1816,1900,3
210,115,1,235,140,1816,1821,3
210,850,1,255,912,1884,1913,3
210,850,5,255,9810,1901,1913,3
210,68,4,380,1064,1845,1877,3
210,1074,4,380,1064,1828,1844,3
210,1067,4,380,1064,1816,1827,3
210,1068,4,380,1064,1816,1827,3
210,1073,4,380,1064,1816,1827,3
210,68,4,390,5,1845,1916,3
210,1074,4,390,5,1828,1844,3
210,1067,4,390,5,1816,1827,3
210,1068,4,390,5,1816,1827,3
210,1073,4,390,5,1816,1827,3
210,850,5,740,980,1920,1941,3
210,850,4,750,0,1947,1948,3
210,850,5,775,0,1948,1948,3
210,850,4,800,0,1945,1948,3
210,850,4,800,0,1903,1941,3
210,850,4,840,0,1946,1948,3
210,851,3,850,0,1949,1961,3
210,851,1,900,910,1949,1961,3
210,851,4,900,0,1949,1961,3
210,850,1,900,911,1945,1948,3
210,850,1,900,912,1945,1948,3
210,850,4,900,9008,1945,1948,3
210,850,4,900,0,1945,1948,3
210,850,1,900,911,1920,1941,3
210,850,1,900,912,1921,1941,3
210,850,4,900,9008,1931,1941,3
210,850,4,900,0,1920,1941,3
211,490,1,220,482,1906,1959,3
211,490,1,220,484,1885,1959,3
211,490,1,235,540,1885,1959,3
211,490,1,255,510,1891,1915,3
211,515,1,490,0,1960,1961,3
211,515,1,510,0,1961,1961,3
211,490,1,625,0,1956,1959,3
220,65,4,200,58,1962,1980,3
220,65,4,200,54,1962,1977,3
220,615,1,230,609,1884,1961,3
220,615,4,230,0,1831,1961,3
220,435,1,230,609,1903,1959,3
220,471,1,230,411,1922,1959,3
220,481,1,230,411,1858,1959,3
220,615,1,230,602,1912,1957,3
220,600,1,230,602,1912,1955,3
220,600,1,230,605,1934,1955,3
220,600,4,230,0,1911,1955,3
220,616,5,230,0,1881,1955,3
220,615,5,230,6062,1831,1912,3
220,615,4,230,6064,1831,1912,3
220,65,4,230,6,1821,1897,3
220,66,5,230,6,1821,1897,3
220,615,5,230,6030,1860,1861,3
220,481,5,230,413,1843,1857,3
220,65,4,230,1070,1816,1820,3
220,66,5,230,1070,1816,1820,3
220,65,5,230,100,1816,1818,3
220,66,5,230,100,1816,1818,3
220,581,5,235,541,1947,1974,3
220,585,5,235,541,1960,1974,3
220,5812,5,235,541,1974,1974,3
220,431,5,235,402,1959,1959,3
220,431,1,235,404,1959,1959,3
220,434,1,235,403,1894,1959,3
220,471,5,235,403,1922,1959,3
220,481,4,235,403,1839,1959,3
220,481,5,235,540,1839,1959,3
220,484,1,235,540,1882,1959,3
220,580,5,235,541,1882,1959,3
220,433,5,235,402,1817,1958,3
220,433,1,235,404,1817,1958,3
220,438,1,235,404,1843,1957,3
220,600,5,235,0,1911,1955,3
220,5811,5,235,541,1886,1913,3
220,5812,5,235,541,1843,1913,3
220,5813,5,235,541,1886,1913,3
220,5814,5,235,541,1886,1913,3
220,4345,1,235,403,1843,1893,3
220,120,1,235,140,1817,1821,3
220,432,1,255,460,1904,1915,3
220,434,1,255,460,1894,1915,3
220,436,4,255,470,1904,1915,3
220,481,1,255,470,1884,1915,3
220,482,1,255,470,1906,1915,3
220,484,1,255,470,1884,1915,3
220,580,5,255,510,1914,1915,3
220,5811,5,255,510,1891,1913,3
220,5812,5,255,510,1891,1913,3
220,5813,5,255,510,1891,1913,3
220,5814,5,255,510,1891,1913,3
220,9321,5,255,990,1900,1913,3
220,615,4,325,0,1861,1961,3
220,522,5,325,5200,1950,1959,3
220,616,4,325,0,1881,1955,3
220,436,1,325,620,1912,1941,3
220,483,1,325,620,1920,1941,3
220,615,1,325,620,1912,1941,3
220,616,1,325,620,1912,1941,3
220,522,1,325,531,1884,1940,3
220,522,5,325,5200,1889,1940,3
220,615,4,329,0,1831,1860,3
220,65,4,380,1064,1816,1877,3
220,65,4,390,5,1816,1916,3
220,66,5,390,5,1816,1916,3
220,615,1,432,0,1960,1961,3
220,615,1,435,0,1960,1961,3
220,615,1,436,0,1960,1961,3
220,431,1,438,0,1959,1959,3
220,432,1,438,0,1958,1958,3
220,433,1,438,0,1958,1958,3
220,437,1,450,0,1920,1959,3
220,438,1,450,0,1920,1957,3
220,434,4,452,0,1957,1959,3
220,437,1,452,0,1957,1959,3
220,439,1,452,0,1957,1959,3
220,461,1,452,0,1957,1959,3
220,5812,5,510,0,1974,2002,3
220,581,5,510,0,1961,1974,3
220,581,5,511,0,1963,1963,3
220,522,1,520,0,1960,1976,3
220,522,1,530,0,1941,1976,3
220,522,1,530,0,1898,1935,3
220,585,5,541,0,1975,2002,3
220,5812,5,541,0,1975,2002,3
220,585,4,580,0,1960,2002,3
220,5812,5,580,0,1974,2002,3
220,581,5,580,0,1960,1974,3
220,585,5,581,0,1975,2002,3
220,5812,4,581,0,1975,2002,3
220,585,4,590,0,1968,2002,3
220,585,4,591,0,1976,2002,3
220,5812,5,591,0,1976,2002,3
220,615,1,600,0,1956,1961,3
220,615,1,600,0,1847,1910,3
220,615,1,616,0,1956,1961,3
220,615,1,616,0,1831,1880,3
220,615,1,620,0,1952,1961,3
220,436,1,620,0,1952,1959,3
220,483,1,620,0,1952,1959,3
220,616,1,620,0,1952,1955,3
220,482,1,625,0,1956,1959,3
220,483,1,625,0,1956,1959,3
220,652,1,640,0,1920,1945,3
220,660,4,640,0,1923,1945,3
220,615,1,640,0,1835,1911,3
220,616,1,640,0,1881,1911,3
220,522,3,640,0,1884,1905,3
220,652,1,645,0,1932,1945,3
220,652,5,651,0,1937,1945,3
220,660,5,651,0,1937,1945,3
220,522,5,670,0,1927,1976,3
220,522,3,678,0,1926,1976,3
220,522,2,680,0,1967,1976,3
220,812,1,710,0,1949,1953,3
220,815,1,710,0,1949,1953,3
220,810,1,710,0,1946,1948,3
220,810,1,710,0,1887,1940,3
220,8152,4,710,0,1883,1886,3
220,8153,1,710,0,1883,1886,3
220,751,1,750,0,1947,1953,3
220,812,1,775,0,1949,1953,3
220,810,1,775,0,1948,1948,3
220,751,4,780,0,1948,1953,3
220,812,1,800,0,1949,1953,3
220,815,5,800,0,1949,1953,3
220,811,1,800,0,1949,1952,3
220,810,1,800,0,1946,1948,3
220,810,1,800,0,1887,1940,3
220,812,1,811,0,1953,1953,3
220,815,1,811,0,1953,1953,3
220,815,5,850,0,1949,1953,3
220,930,5,900,0,1920,2002,3
220,9970,5,900,9005,1955,2002,3
220,9973,5,900,9005,1947,1954,3
220,960,5,920,925,1903,2002,3
220,9321,5,920,9201,1925,2002,3
220,9321,5,920,990,1920,1961,3
220,930,4,935,0,1981,2002,3
220,935,5,940,0,1978,1980,3
220,9321,5,950,0,1970,2002,3
220,9321,5,990,0,1976,2002,3
230,609,1,220,435,1903,1959,3
230,412,4,235,403,1960,1967,3
230,413,4,235,403,1960,1967,3
230,411,4,235,403,1858,1959,3
230,602,4,235,0,1912,1955,3
230,413,4,235,403,1843,1857,3
230,0,5,235,401,1821,1833,3
230,413,4,235,403,1816,1828,3
230,145,1,235,140,1816,1821,3
230,410,5,235,401,1816,1820,3
230,100,1,235,140,1816,1818,3
230,1135,1,235,140,1816,1816,3
230,411,1,255,470,1884,1915,3
230,9810,5,255,912,1884,1898,3
230,9810,5,255,983,1885,1898,3
230,6,4,380,1064,1821,1877,3
230,1070,4,380,1064,1816,1820,3
230,6,4,390,5,1821,1897,3
230,42,5,390,5,1861,1864,3
230,1070,4,390,5,1816,1820,3
230,100,5,390,5,1816,1818,3
230,609,1,435,0,1960,1974,3
230,412,1,471,0,1960,1967,3
230,413,4,471,0,1960,1967,3
230,412,5,475,0,1960,1967,3
230,413,4,475,0,1960,1967,3
230,412,1,481,0,1960,1967,3
230,413,5,481,0,1960,1967,3
230,609,1,600,0,1958,1974,3
230,605,1,600,0,1956,1968,3
230,602,1,600,0,1956,1957,3
230,609,1,600,0,1884,1910,3
230,6062,1,600,0,1847,1910,3
230,6064,1,600,0,1847,1910,3
230,6030,1,600,0,1860,1861,3
230,609,1,615,0,1962,1974,3
230,840,5,710,0,1895,1897,3
230,840,4,710,0,1860,1894,3
230,9820,5,740,0,1876,1898,3
230,840,4,740,713,1895,1897,3
230,840,5,740,0,1879,1897,3
230,840,5,740,741,1860,1878,3
235,403,5,255,470,1884,1915,3
235,541,1,255,510,1891,1915,3
235,540,1,255,565,1885,1914,3
235,403,4,411,0,1968,1974,3
235,402,5,432,0,1960,1960,3
235,404,1,432,0,1960,1960,3
235,402,5,433,0,1961,1974,3
235,404,1,433,0,1961,1973,3
235,403,1,434,0,1960,1960,3
235,404,1,438,0,1958,1973,3
235,403,5,471,0,1960,1974,3
235,403,5,475,0,1960,1974,3
235,403,4,481,0,1960,1974,3
235,540,5,481,0,1960,1974,3
235,540,1,484,0,1960,1974,3
235,540,1,490,0,1960,1974,3
235,541,1,510,0,1961,1974,3
235,540,1,551,0,1964,1974,3
235,541,1,551,0,1964,1974,3
235,541,1,552,0,1966,1974,3
235,541,1,553,0,1964,1974,3
235,540,1,560,565,1922,1974,3
235,541,1,560,0,1920,1974,3
235,541,1,572,0,1968,1974,3
235,541,5,580,0,1960,1974,3
235,721,3,710,720,1997,1999,3
235,721,1,710,0,1945,1999,3
235,721,1,710,0,1860,1941,3
235,752,1,750,0,1947,1960,3
235,860,1,850,0,1949,1974,3
235,860,5,900,9008,1945,1974,3
235,860,5,900,0,1945,1974,3
235,860,5,900,9008,1931,1941,3
235,860,5,900,0,1920,1941,3
255,9820,5,740,0,1899,1918,3
325,620,5,350,0,1912,1940,3
325,3353,2,350,0,1912,1940,3
325,5200,1,530,0,1950,1959,3
325,531,1,530,0,1898,1935,3
325,5200,1,530,0,1898,1935,3
325,3353,2,640,0,1912,1942,3
325,620,5,640,0,1912,1941,3
325,531,4,640,0,1906,1915,3
325,531,2,640,0,1882,1905,3
325,3353,5,651,0,1937,1942,3
325,620,1,651,0,1937,1941,3
325,531,4,670,0,1927,1940,3
325,531,2,678,0,1926,1940,3
365,0,4,385,3386,1925,2002,3
365,0,1,740,730,1905,1944,3
365,0,1,740,7351,1905,1944,3
380,0,5,390,11,1816,1904,3
380,1064,4,390,5,1816,1877,3
385,3386,5,390,10,1925,2002,3
385,3387,5,390,10,1929,2002,3
385,0,5,390,11,1945,2002,3
385,3387,5,390,395,1929,1943,3
385,0,5,390,11,1905,1939,3
385,3387,5,395,0,1944,2002,3
390,10,5,395,0,1944,2002,3
390,11,5,395,0,1944,2002,3
540,0,1,560,565,1975,1989,3
551,0,1,560,565,1964,1989,3
560,565,1,571,0,1966,1989,3
710,0,4,740,713,1895,1944,3
710,0,5,740,730,1937,1944,3
710,0,4,740,730,1932,1936,3
710,0,1,740,730,1905,1931,3
710,0,4,740,741,1860,1878,3
710,0,1,750,761,1951,1974,3
710,0,1,750,760,1951,1970,3
740,713,4,230,840,1895,1897,3
740,980,5,900,912,1921,1941,3
740,980,5,900,970,1920,1941,3
750,761,1,790,0,1949,1974,3
850,0,5,900,9001,1958,2002,3
850,0,4,900,9008,1949,2002,3
850,0,1,900,910,1963,1974,3
920,9201,5,990,0,1976,2002,3
